uid,dim_x,dim_y,dim_z,spacing_x,spacing_y,spacing_z,n_voxels,fov_x_mm,fov_y_mm,fov_z_mm,dtype,isotropic
9yecazrp,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
9dxoq2vp,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gstqmgvu,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
4isotn9u,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zeryf099,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
2qc6dr08,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
cw2lbm2q,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
sq0p82kb,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
700ucrgb,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
93wkcs4k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ek4aegvf,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
q3jzr25m,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
df7fr91i,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
pwh0mx1e,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gok01tnz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
rf5a7qy8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
yb7w8p74,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
mjdxo100,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vhmygty3,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
addqhkga,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
d7x48wze,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
4ex6u86z,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jq7w7jp6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1lfc1nlc,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8jpr7vgr,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
f1hx6zdc,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ujq6fx7x,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jz6us7rp,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
422ta83r,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
t8cq1xgb,128,128,37,3.8953697681427,3.8953697681427,3.9000000953674316,606208,498.6073303222656,498.6073303222656,144.30000352859497,uint16,False
ngz6wmdw,128,128,35,3.8953697681427,3.8953697681427,3.9000000953674316,573440,498.6073303222656,498.6073303222656,136.5000033378601,uint16,False
0fgzvrct,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
lt4q9bc2,128,128,44,3.8953697681427,3.8953697681427,3.9000000953674316,720896,498.6073303222656,498.6073303222656,171.600004196167,uint16,False
be3yqy5f,128,128,47,3.8953697681427,3.8953697681427,3.9000000953674316,770048,498.6073303222656,498.6073303222656,183.3000044822693,uint16,False
u7bfxq7b,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
zegbl2qg,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
v3dr2h2p,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
39yl9ue4,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
21vmefoz,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
tp7bd4w1,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
aragdx5o,128,128,33,3.8953697681427,3.8953697681427,3.9000000953674316,540672,498.6073303222656,498.6073303222656,128.70000314712524,uint16,False
31yhxso7,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
vbgr8w2m,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
aietdn1t,128,128,48,3.8953697681427,3.8953697681427,3.9000000953674316,786432,498.6073303222656,498.6073303222656,187.20000457763672,uint16,False
h1xjg2y8,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
rgybxkpm,128,128,45,3.8953697681427,3.8953697681427,3.9000000953674316,737280,498.6073303222656,498.6073303222656,175.50000429153442,uint16,False
21b07g2r,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
e6zvlhyl,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
2ld05nhq,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
r6f7qnez,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
w9heyce4,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
qgm5v2ww,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
g84d4r9v,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
4k00ilu6,128,128,46,3.8953697681427,3.8953697681427,3.9000000953674316,753664,498.6073303222656,498.6073303222656,179.40000438690186,uint16,False
vfua9bq1,128,128,46,3.8953697681427,3.8953697681427,3.9000000953674316,753664,498.6073303222656,498.6073303222656,179.40000438690186,uint16,False
btr23qiu,128,128,36,3.8953697681427,3.8953697681427,3.9000000953674316,589824,498.6073303222656,498.6073303222656,140.40000343322754,uint16,False
a08ekxdr,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
kz40aq15,128,128,37,3.8953697681427,3.8953697681427,3.9000000953674316,606208,498.6073303222656,498.6073303222656,144.30000352859497,uint16,False
o2nqw4c6,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
lbpj8t22,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
c50b8y5d,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
nwnguczh,128,128,44,3.8953697681427,3.8953697681427,3.9000000953674316,720896,498.6073303222656,498.6073303222656,171.600004196167,uint16,False
9ier7u8h,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
0imjyjcm,128,128,36,3.8953697681427,3.8953697681427,3.9000000953674316,589824,498.6073303222656,498.6073303222656,140.40000343322754,uint16,False
rsezytkw,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
2837c6qc,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
6k8djzr5,128,128,36,3.8953697681427,3.8953697681427,3.9000000953674316,589824,498.6073303222656,498.6073303222656,140.40000343322754,uint16,False
swk8temp,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
xkc5i8xo,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
mxlvz4qk,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
e2gjr81b,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
mqf7zk94,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
yxfiblej,128,128,44,3.8953697681427,3.8953697681427,3.9000000953674316,720896,498.6073303222656,498.6073303222656,171.600004196167,uint16,False
gublmntf,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
k7orfqla,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
09lzrk79,128,128,49,3.8953697681427,3.8953697681427,3.9000000953674316,802816,498.6073303222656,498.6073303222656,191.10000467300415,uint16,False
ufu6py06,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
ftlo4qdb,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
xvh7katq,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
ydshlv76,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
mf4nnkm9,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
5d0p92k3,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
8p6fvdhr,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
59c81do6,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
ouz1egnt,128,128,49,3.8953697681427,3.8953697681427,3.9000000953674316,802816,498.6073303222656,498.6073303222656,191.10000467300415,uint16,False
b34kuqaa,128,128,47,3.8953697681427,3.8953697681427,3.9000000953674316,770048,498.6073303222656,498.6073303222656,183.3000044822693,uint16,False
j84rx6pr,128,128,45,3.8953697681427,3.8953697681427,3.9000000953674316,737280,498.6073303222656,498.6073303222656,175.50000429153442,uint16,False
yiej9c0u,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
u5wryesu,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
4fcl5efj,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
p6mkt7s1,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
gd1t53yk,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
yydu3asn,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
rm6dfhg6,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
w3stt1eq,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
c37rln36,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
v1mzb3i4,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
fieecy2c,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
11bd2sce,128,128,42,3.8953697681427,3.8953697681427,3.9000000953674316,688128,498.6073303222656,498.6073303222656,163.80000400543213,uint16,False
jcy127h6,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
gmd478mf,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
s0iuduah,128,128,41,3.8953697681427,3.8953697681427,3.9000000953674316,671744,498.6073303222656,498.6073303222656,159.9000039100647,uint16,False
gk6t9dhs,128,128,49,3.8953697681427,3.8953697681427,3.9000000953674316,802816,498.6073303222656,498.6073303222656,191.10000467300415,uint16,False
znvp8gmn,128,128,40,3.8953697681427,3.8953697681427,3.9000000953674316,655360,498.6073303222656,498.6073303222656,156.00000381469727,uint16,False
hie9ede1,128,128,37,3.8953697681427,3.8953697681427,3.9000000953674316,606208,498.6073303222656,498.6073303222656,144.30000352859497,uint16,False
zublekvl,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
9ptk4gc4,128,128,39,3.8953697681427,3.8953697681427,3.9000000953674316,638976,498.6073303222656,498.6073303222656,152.10000371932983,uint16,False
ryg9rdpx,128,128,38,3.8953697681427,3.8953697681427,3.9000000953674316,622592,498.6073303222656,498.6073303222656,148.2000036239624,uint16,False
dfovd79c,128,128,43,3.8953697681427,3.8953697681427,3.9000000953674316,704512,498.6073303222656,498.6073303222656,167.70000410079956,uint16,False
